epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
159,4055.49,0.72409,0.48821,1.07521,0.95182,0.85528,0.92916,0.69043,0.98594,0.55307,1.29474,0.0007156,0.0007156,0.0007156
160,4081.13,0.70853,0.48167,1.06863,0.92783,0.8749,0.92655,0.68385,0.98505,0.55294,1.29648,0.0007138,0.0007138,0.0007138
161,4105.34,0.72564,0.4959,1.08656,0.93484,0.86834,0.92484,0.68254,0.98315,0.54899,1.29905,0.000712,0.000712,0.000712
162,4129.09,0.7238,0.49427,1.07738,0.93436,0.87715,0.92446,0.68275,0.99,0.55342,1.30192,0.0007102,0.0007102,0.0007102
163,4154.62,0.71249,0.48381,1.07739,0.92747,0.87773,0.92355,0.68497,0.98344,0.55278,1.29053,0.0007084,0.0007084,0.0007084
164,4180.23,0.71383,0.48922,1.07241,0.93556,0.86569,0.92214,0.68769,0.97877,0.55271,1.28971,0.0007066,0.0007066,0.0007066
165,4205.11,0.70387,0.48499,1.06862,0.94049,0.86591,0.93045,0.69413,0.96586,0.54152,1.27992,0.0007048,0.0007048,0.0007048
166,4229.15,0.71582,0.49077,1.07833,0.93472,0.87012,0.92875,0.69297,0.96367,0.54182,1.28069,0.000703,0.000703,0.000703
167,4254.05,0.70749,0.48446,1.07154,0.94274,0.86754,0.93284,0.6932,0.9609,0.5397,1.27625,0.0007012,0.0007012,0.0007012
168,4279.04,0.7157,0.48393,1.07389,0.94121,0.86695,0.93376,0.69406,0.96166,0.5451,1.27902,0.0006994,0.0006994,0.0006994
169,4304.11,0.7113,0.47894,1.06981,0.93954,0.87394,0.92843,0.69032,0.96323,0.54141,1.28105,0.0006976,0.0006976,0.0006976
170,4328.92,0.7029,0.48357,1.06044,0.93998,0.86455,0.92961,0.68907,0.96707,0.54452,1.2829,0.0006958,0.0006958,0.0006958
171,4352.43,0.70032,0.47323,1.06206,0.93965,0.87204,0.92994,0.68929,0.96534,0.54375,1.27919,0.000694,0.000694,0.000694
172,4378.43,0.70504,0.4824,1.068,0.93953,0.86938,0.92703,0.6907,0.97125,0.54318,1.28195,0.0006922,0.0006922,0.0006922
173,4403.93,0.70183,0.47855,1.0623,0.94105,0.86967,0.93079,0.69275,0.97267,0.54806,1.28226,0.0006904,0.0006904,0.0006904
174,4429.11,0.69941,0.47183,1.0674,0.93486,0.87842,0.93075,0.69342,0.97509,0.54925,1.27993,0.0006886,0.0006886,0.0006886
175,4454.1,0.69658,0.47309,1.06278,0.9412,0.87117,0.9288,0.69474,0.97454,0.54119,1.28256,0.0006868,0.0006868,0.0006868
176,4477.65,0.70711,0.46932,1.07108,0.9374,0.87695,0.9295,0.69478,0.97737,0.54711,1.28009,0.000685,0.000685,0.000685
177,4502.48,0.70391,0.47612,1.06349,0.94133,0.8684,0.92782,0.69702,0.97839,0.54483,1.28083,0.0006832,0.0006832,0.0006832
178,4527.81,0.69552,0.4684,1.06049,0.9357,0.87294,0.9281,0.69844,0.97148,0.53621,1.27856,0.0006814,0.0006814,0.0006814
179,4552.86,0.68982,0.47298,1.06105,0.94605,0.86591,0.92847,0.69683,0.9745,0.53296,1.28445,0.0006796,0.0006796,0.0006796
